Number,Title,Hosted_URL
001,Help,https://barile.epizy.com/CatPages/001.html
002,PROLOGUE,https://barile.epizy.com/CatPages/002.html
003,I. The life of man - to know and love God,https://barile.epizy.com/CatPages/003.html
004,II. Handing on the Faith: Catechesis,https://barile.epizy.com/CatPages/004.html
005,III. The Aim and Intended Readership of the Catechism,https://barile.epizy.com/CatPages/005.html
006,IV. Structure of this Catechism,https://barile.epizy.com/CatPages/006.html
007,V. Practical Directions for Using this Catechism,https://barile.epizy.com/CatPages/007.html
008,VI. Necessary Adaptations,https://barile.epizy.com/CatPages/008.html
009,"SECTION ONE """"I BELIEVE"""" - """"WE BELIEVE",https://barile.epizy.com/CatPages/009.html
010,I. The Desire for God,https://barile.epizy.com/CatPages/010.html
011,II. Ways of Coming to Know God,https://barile.epizy.com/CatPages/011.html
012,III. The Knowledge of God According to the Church,https://barile.epizy.com/CatPages/012.html
013,IV. How Can We Speak about God?,https://barile.epizy.com/CatPages/013.html
014,IN BRIEF,https://barile.epizy.com/CatPages/014.html
015,CHAPTER TWO GOD COMES TO MEET MAN,https://barile.epizy.com/CatPages/015.html
016,"I. God Reveals His """"Plan of Loving Goodness",https://barile.epizy.com/CatPages/016.html
017,II. The Stages of Revelation,https://barile.epizy.com/CatPages/017.html
018,"III. Christ Jesus -- """"Mediator and Fullness of All Revelation",https://barile.epizy.com/CatPages/018.html
019,IN BRIEF,https://barile.epizy.com/CatPages/019.html
020,Article 2 THE TRANSMISSION OF DIVINE REVELATION,https://barile.epizy.com/CatPages/020.html
021,I. The Apostolic Tradition,https://barile.epizy.com/CatPages/021.html
022,II. The Relationship Between Tradition and Sacred Scripture,https://barile.epizy.com/CatPages/022.html
023,III. The Interpretation of the Heritage of Faith,https://barile.epizy.com/CatPages/023.html
024,IN BRIEF,https://barile.epizy.com/CatPages/024.html
025,I. Christ - The Unique Word of Sacred Scripture,https://barile.epizy.com/CatPages/025.html
026,II. Inspiration and Truth of Sacred Scripture,https://barile.epizy.com/CatPages/026.html
027,"III. The Holy Spirit, Interpreter of Scripture",https://barile.epizy.com/CatPages/027.html
028,IV. The Canon of Scripture,https://barile.epizy.com/CatPages/028.html
029,V. Sacred Scripture in the Life of the Church,https://barile.epizy.com/CatPages/029.html
030,IN BRIEF,https://barile.epizy.com/CatPages/030.html
031,CHAPTER THREE MAN'S RESPONSE TO GOD,https://barile.epizy.com/CatPages/031.html
032,I. The Obedience of Faith,https://barile.epizy.com/CatPages/032.html
033,"II. """"I Know Whom I Have Believed",https://barile.epizy.com/CatPages/033.html
034,III. The Characteristics of Faith,https://barile.epizy.com/CatPages/034.html
035,Article 2 WE BELIEVE,https://barile.epizy.com/CatPages/035.html
036,"I. """"Lord, Look Upon the Faith of Your Church",https://barile.epizy.com/CatPages/036.html
037,II. The Language of Faith,https://barile.epizy.com/CatPages/037.html
038,III. Only One Faith,https://barile.epizy.com/CatPages/038.html
039,IN BRIEF,https://barile.epizy.com/CatPages/039.html
040,The Credo,https://barile.epizy.com/CatPages/040.html
041,SECTION TWO I. THE CREEDS,https://barile.epizy.com/CatPages/041.html
042,CHAPTER ONE I BELIEVE IN GOD THE FATHER,https://barile.epizy.com/CatPages/042.html
043,Paragraph 1. I BELIEVE IN GOD,https://barile.epizy.com/CatPages/043.html
044,Paragraph 2. THE FATHER,https://barile.epizy.com/CatPages/044.html
045,Paragraph 3. THE ALMIGHTY,https://barile.epizy.com/CatPages/045.html
046,Paragraph 4. THE CREATOR,https://barile.epizy.com/CatPages/046.html
047,Paragraph 5. HEAVEN AND EARTH,https://barile.epizy.com/CatPages/047.html
048,Paragraph 6. MAN,https://barile.epizy.com/CatPages/048.html
049,Paragraph 7. THE FALL,https://barile.epizy.com/CatPages/049.html
050,"CHAPTER TWO I BELIEVE IN JESUS CHRIST, THE ONLY SON OF GOD",https://barile.epizy.com/CatPages/050.html
051,I. Jesus,https://barile.epizy.com/CatPages/051.html
052,II. Christ,https://barile.epizy.com/CatPages/052.html
053,III. The Only Son of God,https://barile.epizy.com/CatPages/053.html
054,IV. Lord,https://barile.epizy.com/CatPages/054.html
055,IN BRIEF,https://barile.epizy.com/CatPages/055.html
056,Paragraph 1. THE SON OF GOD BECAME MAN,https://barile.epizy.com/CatPages/056.html
057,"Paragraph 2. """"CONCEIVED BY THE POWER OF THE HOLY SPIRIT AND BORN OF THE VIRGIN MARY",https://barile.epizy.com/CatPages/057.html
058,Paragraph 3. THE MYSTERIES OF CHRIST'S LIFE,https://barile.epizy.com/CatPages/058.html
059,"Article 4 """"JESUS CHRIST SUFFERED UNDER PONTIUS PILATE, WAS CRUCIFIED, DIED AND WAS BURIED",https://barile.epizy.com/CatPages/059.html
060,Paragraph 1. JESUS AND ISRAEL,https://barile.epizy.com/CatPages/060.html
061,Paragraph 2. JESUS DIED CRUCIFIED,https://barile.epizy.com/CatPages/061.html
062,Paragraph 3. JESUS CHRIST WAS BURIED,https://barile.epizy.com/CatPages/062.html
063,"Article 5 """"HE DESCENDED INTO HELL. ON THE THIRD DAY HE ROSE AGAIN",https://barile.epizy.com/CatPages/063.html
064,Paragraph 1. CHRIST DESCENDED INTO HELL,https://barile.epizy.com/CatPages/064.html
065,Paragraph 2. ON THE THIRD DAY HE ROSE FROM THE DEAD,https://barile.epizy.com/CatPages/065.html
066,"Article 6 """"HE ASCENDED INTO HEAVEN AND IS SEATED AT THE RIGHT HAND OF THE FATHER",https://barile.epizy.com/CatPages/066.html
067,IN BRIEF,https://barile.epizy.com/CatPages/067.html
068,I. He Will Come Again in Glory,https://barile.epizy.com/CatPages/068.html
069,II. To Judge the Living and the Dead,https://barile.epizy.com/CatPages/069.html
070,IN BRIEF,https://barile.epizy.com/CatPages/070.html
071,CHAPTER THREE I BELIEVE IN THE HOLY SPIRIT,https://barile.epizy.com/CatPages/071.html
072,"ARTICLE 8 """"I BELIEVE IN THE HOLY SPIRIT",https://barile.epizy.com/CatPages/072.html
073,I. The Joint Mission of the Son and the Spirit,https://barile.epizy.com/CatPages/073.html
074,"II. The Name, Titles, and Symbols of the Holy Spirit",https://barile.epizy.com/CatPages/074.html
075,III. God's Spirit and Word in the Time of the Promises,https://barile.epizy.com/CatPages/075.html
076,IV. The Spirit of Christ in the Fullness of Time,https://barile.epizy.com/CatPages/076.html
077,V. The Spirit and the Church In the Last Days,https://barile.epizy.com/CatPages/077.html
078,IN BRIEF,https://barile.epizy.com/CatPages/078.html
079,"Article 9 """"I BELIEVE IN THE HOLY CATHOLIC CHURCH",https://barile.epizy.com/CatPages/079.html
080,Paragraph 1. THE CHURCH IN GOD'S PLAN,https://barile.epizy.com/CatPages/080.html
081,"Paragraph 2. THE CHURCH - PEOPLE OF GOD, BODY OF CHRIST, TEMPLE OF THE HOLY SPIRIT",https://barile.epizy.com/CatPages/081.html
082,"Paragraph 3. THE CHURCH IS ONE, HOLY, CATHOLIC, AND APOSTOLIC",https://barile.epizy.com/CatPages/082.html
083,"Paragraph 4. CHRIST'S FAITHFUL - HIERARCHY, LAITY, CONSECRATED LIFE",https://barile.epizy.com/CatPages/083.html
084,Paragraph 5. THE COMMUNION OF SAINTS,https://barile.epizy.com/CatPages/084.html
085,"Paragraph 6. MARY - MOTHER OF CHRIST, MOTHER OF THE CHURCH",https://barile.epizy.com/CatPages/085.html
086,"Article 10 """"I BELIEVE IN THE FORGIVENESS OF SINS",https://barile.epizy.com/CatPages/086.html
087,I. One Baptism for the Forgiveness of Sins,https://barile.epizy.com/CatPages/087.html
088,II. The Power of the Keys,https://barile.epizy.com/CatPages/088.html
089,"Article 11 """"I BELIEVE IN THE RESURRECTION OF THE BODY",https://barile.epizy.com/CatPages/089.html
090,I. Christ's Resurrection and Ours,https://barile.epizy.com/CatPages/090.html
091,II. Dying in Christ Jesus,https://barile.epizy.com/CatPages/091.html
092,IN BRIEF,https://barile.epizy.com/CatPages/092.html
093,"Article 12 """"I BELIEVE IN LIFE EVERLASTING",https://barile.epizy.com/CatPages/093.html
094,I. The Particular Judgment,https://barile.epizy.com/CatPages/094.html
095,II. Heaven,https://barile.epizy.com/CatPages/095.html
096,"III. The Final Purification, or Purgatory",https://barile.epizy.com/CatPages/096.html
097,IV. Hell,https://barile.epizy.com/CatPages/097.html
098,V. The Last Judgment,https://barile.epizy.com/CatPages/098.html
099,VI. Hope of the New Heaven and the New Earth,https://barile.epizy.com/CatPages/099.html
100,IN BRIEF,https://barile.epizy.com/CatPages/100.html
101,Amen,https://barile.epizy.com/CatPages/101.html
102,PART TWO: THE CELEBRATION OF THE CHRISTIAN MYSTERY,https://barile.epizy.com/CatPages/102.html
103,SECTION ONE THE SACRAMENTAL ECONOMY,https://barile.epizy.com/CatPages/103.html
104,I. The Father-Source and Goal of the Liturgy,https://barile.epizy.com/CatPages/104.html
105,II. Christ's Work in the Liturgy,https://barile.epizy.com/CatPages/105.html
106,III. The Holy Spirit and the Church in the Liturgy,https://barile.epizy.com/CatPages/106.html
107,IN BRIEF,https://barile.epizy.com/CatPages/107.html
108,Article 2 THE PASCHAL MYSTERY IN THE CHURCH'S SACRAMENTS,https://barile.epizy.com/CatPages/108.html
109,I. The Sacraments of Christ,https://barile.epizy.com/CatPages/109.html
110,II. The Sacraments of the Church,https://barile.epizy.com/CatPages/110.html
111,III. The Sacraments of Faith,https://barile.epizy.com/CatPages/111.html
112,IV. The Sacraments of Salvation,https://barile.epizy.com/CatPages/112.html
113,V. The Sacraments of Eternal Life,https://barile.epizy.com/CatPages/113.html
114,IN BRIEF,https://barile.epizy.com/CatPages/114.html
115,CHAPTER TWO THE SACRAMENTAL CELEBRATION OF THE PASCHAL MYSTERY,https://barile.epizy.com/CatPages/115.html
116,I. Who Celebrates?,https://barile.epizy.com/CatPages/116.html
117,II. How is the Liturgy Celebrated?,https://barile.epizy.com/CatPages/117.html
118,III. When is the Liturgy Celebrated?,https://barile.epizy.com/CatPages/118.html
119,IV. Where is the Liturgy Celebrated?,https://barile.epizy.com/CatPages/119.html
120,IN BRIEF,https://barile.epizy.com/CatPages/120.html
121,Article 2 LITURGICAL DIVERSITY AND THE UNITY OF THE MYSTERY,https://barile.epizy.com/CatPages/121.html
122,IN BRIEF,https://barile.epizy.com/CatPages/122.html
123,SECTION TWO THE SEVEN SACRAMENTS OF THE CHURCH,https://barile.epizy.com/CatPages/123.html
124,CHAPTER ONE THE SACRAMENTS OF CHRISTIAN INITIATION,https://barile.epizy.com/CatPages/124.html
125,Article 1 THE SACRAMENT OF BAPTISM,https://barile.epizy.com/CatPages/125.html
126,I. What is This Sacrament Called?,https://barile.epizy.com/CatPages/126.html
127,II. Baptism in the Economy of Salvation,https://barile.epizy.com/CatPages/127.html
128,III. How is the Sacrament of Baptism Celebrated?,https://barile.epizy.com/CatPages/128.html
129,IV. Who can Receive Baptism?,https://barile.epizy.com/CatPages/129.html
130,V. Who can Baptize?,https://barile.epizy.com/CatPages/130.html
131,VI. The Necessity of Baptism,https://barile.epizy.com/CatPages/131.html
132,VII. The Grace of Baptism,https://barile.epizy.com/CatPages/132.html
133,IN BRIEF,https://barile.epizy.com/CatPages/133.html
134,Article 2 THE SACRAMENT OF CONFIRMATION,https://barile.epizy.com/CatPages/134.html
135,I. Confirmation in the Economy of Salvation,https://barile.epizy.com/CatPages/135.html
136,II. The Signs and the Rite of Confirmation,https://barile.epizy.com/CatPages/136.html
137,III. The Effects of Confirmation,https://barile.epizy.com/CatPages/137.html
138,IV. Who can Receive This Sacrament?,https://barile.epizy.com/CatPages/138.html
139,V. The Minister of Confirmation,https://barile.epizy.com/CatPages/139.html
140,IN BRIEF,https://barile.epizy.com/CatPages/140.html
141,Article 3 THE SACRAMENT OF THE EUCHARIST,https://barile.epizy.com/CatPages/141.html
142,I. The Eucharist - Source and Summit of Ecclesial Life,https://barile.epizy.com/CatPages/142.html
143,II. What is This Sacrament Called?,https://barile.epizy.com/CatPages/143.html
144,III. The Eucharist in the Economy of Salvation,https://barile.epizy.com/CatPages/144.html
145,IV. The Liturgical Celebration of the Eucharist,https://barile.epizy.com/CatPages/145.html
146,"V. The Sacramental Sacrifice Thanksgiving, Memorial, Presence",https://barile.epizy.com/CatPages/146.html
147,VI. The Paschal Banquet,https://barile.epizy.com/CatPages/147.html
148,"VII. The Eucharist - """"Pledge of the Glory To Come",https://barile.epizy.com/CatPages/148.html
149,IN BRIEF,https://barile.epizy.com/CatPages/149.html
150,CHAPTER TWO THE SACRAMENTS OF HEALING,https://barile.epizy.com/CatPages/150.html
151,Article 4 THE SACRAMENT OF PENANCE AND RECONCILIATION,https://barile.epizy.com/CatPages/151.html
152,I. What is This Sacrament Called?,https://barile.epizy.com/CatPages/152.html
153,II. Why a Sacrament of Reconciliation after Baptism?,https://barile.epizy.com/CatPages/153.html
154,III. The Conversion of the Baptized,https://barile.epizy.com/CatPages/154.html
155,IV. Interior Penance,https://barile.epizy.com/CatPages/155.html
156,V. The Many Forms of Penance in Christian Life,https://barile.epizy.com/CatPages/156.html
157,VI. The Sacrament of Penance and Reconciliation,https://barile.epizy.com/CatPages/157.html
158,VII. The Acts of the Penitent,https://barile.epizy.com/CatPages/158.html
159,VIII. The Minister of This Sacrament,https://barile.epizy.com/CatPages/159.html
160,IX. The Effects of This Sacrament,https://barile.epizy.com/CatPages/160.html
161,X. Indulgences,https://barile.epizy.com/CatPages/161.html
162,XI. The Celebration of the Sacrament of Penance,https://barile.epizy.com/CatPages/162.html
163,IN BRIEF,https://barile.epizy.com/CatPages/163.html
164,Article 5 THE ANOINTING OF THE SICK,https://barile.epizy.com/CatPages/164.html
165,I. Its Foundations in the Economy of Salvation,https://barile.epizy.com/CatPages/165.html
166,II. Who Receives and Who Administers This Sacrament?,https://barile.epizy.com/CatPages/166.html
167,III. How is This Sacrament Celebrated?,https://barile.epizy.com/CatPages/167.html
168,IV. The Effects of the Celebration of This Sacrament,https://barile.epizy.com/CatPages/168.html
169,"V. Viaticum, the Last Sacrament of the Christian",https://barile.epizy.com/CatPages/169.html
170,IN BRIEF,https://barile.epizy.com/CatPages/170.html
171,CHAPTER THREE THE SACRAMENTS AT THE SERVICE OF COMMUNION,https://barile.epizy.com/CatPages/171.html
172,ARTICLE 6 THE SACRAMENT OF HOLY ORDERS,https://barile.epizy.com/CatPages/172.html
173,"I. Why Is This Sacrament Called """"Orders""""?",https://barile.epizy.com/CatPages/173.html
174,II. The Sacrament of Holy Orders in the Economy of Salvation,https://barile.epizy.com/CatPages/174.html
175,III. The Three Degrees of the Sacrament of Holy Orders,https://barile.epizy.com/CatPages/175.html
176,IV. The Celebration of This Sacrament,https://barile.epizy.com/CatPages/176.html
177,V. Who Can Confer This Sacrament?,https://barile.epizy.com/CatPages/177.html
